key,en,ar
global_targets:4-1-title,Disruption or unwanted impacts,Disruption or unwanted impacts
global_targets:4-2-title,Air Quality,Air Quality
global_targets:4-3-title,Ecosystem condition and biodiversity,Ecosystem condition and biodiversity
global_targets:4-4-title,Spread of climate-sensitive pests and diseases,Spread of climate-sensitive pests and diseases
global_targets:5-1-title,Energy and material efficiency,Energy and material efficiency
global_targets:5-2-title,Green economy,Green economy
global_targets:5-3-title,Population growth,Population growth
global_targets:5-4-title,"Governance, regulation and education","Governance, regulation and education"
global_targets:5-5-title,Expenditure and investment,Expenditure and investment
global_targets:6-1-title,Natural environmental resilience,Natural environmental resilience
global_targets:6-2-title,Commercial natural environment,Commercial natural environment
global_targets:6-3-title,People and the built environment,People and the built environment
global_targets:6-4-title,Critical infrastructure,Critical infrastructure
global_targets:6-5-title,Business,Business
global_targets:6-6-title,Effective emergency planning systems,Effective emergency planning systems
global_targets:7-1-title,Contextual metrics,Contextual metrics
metadata_fields:other_info,Other information,معلومات اخرى
metadata_fields:computation_calculations,Calculations,عمليات حسابية
metadata_fields:computation_definitions,Definitions,تعريفات
metadata_fields:computation_units,Unit of measurement,وحدة قياس
metadata_fields:goal_meta_link,Link to UN metadata,رابط الى البيانات الوصفية للامم المتحدة
metadata_fields:indicator,Metric code,رقم المؤشر
metadata_fields:indicator_definition,Global metric description,وصف المؤشر العالمي
metadata_fields:indicator_name,Metric name,اسم المؤشر
metadata_fields:indicator_sort_order,Indicator display order (within Goal page),ترتيب عرض المؤشر (داخل صفحة الهدف)
metadata_fields:national_data_update_url,Data last updated,آخر تحديث للبيانات
metadata_fields:national_geographical_coverage,Geographical coverage,تغطية جغرافية
metadata_fields:national_indicator_available,Metric available,مؤشر متاح
metadata_fields:national_indicator_description,Metric description,وصف المؤشر
metadata_fields:national_metadata_update_url,Metadata last updated,آخر تحديث للبيانات الوصفية
metadata_fields:source_contact_1,Contact details,تفاصيل الاتصال
metadata_fields:source_contact_2,Contact details,تفاصيل الاتصال
metadata_fields:source_contact_3,Contact details,تفاصيل الاتصال
metadata_fields:source_contact_4,Contact details,تفاصيل الاتصال
metadata_fields:source_contact_5,Contact details,تفاصيل الاتصال
metadata_fields:source_contact_6,Contact details,تفاصيل الاتصال
metadata_fields:source_earliest_available_1,Earliest available data,احدث البيانات المتوفرة
metadata_fields:source_earliest_available_2,Earliest available data,احدث البيانات المتوفرة
metadata_fields:source_earliest_available_3,Earliest available data,احدث البيانات المتوفرة
metadata_fields:source_earliest_available_4,Earliest available data,احدث البيانات المتوفرة
metadata_fields:source_earliest_available_5,Earliest available data,احدث البيانات المتوفرة
metadata_fields:source_earliest_available_6,Earliest available data,احدث البيانات المتوفرة
metadata_fields:source_geographical_coverage_1,Geographical coverage,التغطية الجغرافية
metadata_fields:source_geographical_coverage_2,Geographical coverage,التغطية الجغرافية
metadata_fields:source_geographical_coverage_3,Geographical coverage,التغطية الجغرافية
metadata_fields:source_geographical_coverage_4,Geographical coverage,التغطية الجغرافية
metadata_fields:source_geographical_coverage_5,Geographical coverage,التغطية الجغرافية
metadata_fields:source_geographical_coverage_6,Geographical coverage,التغطية الجغرافية
metadata_fields:source_next_release_1,Next release,الاصدار التالي
metadata_fields:source_next_release_2,Next release,الاصدار التالي
metadata_fields:source_next_release_3,Next release,الاصدار التالي
metadata_fields:source_next_release_4,Next release,الاصدار التالي
metadata_fields:source_next_release_5,Next release,الاصدار التالي
metadata_fields:source_next_release_6,Next release,الاصدار التالي
metadata_fields:source_organisation_1,Organisation,منظمة
metadata_fields:source_organisation_2,Organisation,منظمة
metadata_fields:source_organisation_3,Organisation,منظمة
metadata_fields:source_organisation_4,Organisation,منظمة
metadata_fields:source_organisation_5,Organisation,منظمة
metadata_fields:source_organisation_6,Organisation,منظمة
metadata_fields:source_other_info_1,Other information,معلومات اخرى
metadata_fields:source_other_info_2,Other information,معلومات اخرى
metadata_fields:source_other_info_3,Other information,معلومات اخرى
metadata_fields:source_other_info_4,Other information,معلومات اخرى
metadata_fields:source_other_info_5,Other information,معلومات اخرى
metadata_fields:source_other_info_6,Other information,معلومات اخرى
metadata_fields:source_periodicity_1,Periodicity,دورية
metadata_fields:source_periodicity_2,Periodicity,دورية
metadata_fields:source_periodicity_3,Periodicity,دورية
metadata_fields:source_periodicity_4,Periodicity,دورية
metadata_fields:source_periodicity_5,Periodicity,دورية
metadata_fields:source_periodicity_6,Periodicity,دورية
metadata_fields:source_release_date_1,Release date,تاريخ الاصدار
metadata_fields:source_release_date_2,Release date,تاريخ الاصدار
metadata_fields:source_release_date_3,Release date,تاريخ الاصدار
metadata_fields:source_release_date_4,Release date,تاريخ الاصدار
metadata_fields:source_release_date_5,Release date,تاريخ الاصدار
metadata_fields:source_release_date_6,Release date,تاريخ الاصدار
metadata_fields:source_statistical_classification_1,Statistical classification,التصنيف الإحصائي
metadata_fields:source_statistical_classification_2,Statistical classification,التصنيف الإحصائي
metadata_fields:source_statistical_classification_3,Statistical classification,التصنيف الإحصائي
metadata_fields:source_statistical_classification_4,Statistical classification,التصنيف الإحصائي
metadata_fields:source_statistical_classification_5,Statistical classification,التصنيف الإحصائي
metadata_fields:source_statistical_classification_6,Statistical classification,التصنيف الإحصائي
metadata_fields:source_url_1,Link to data source,رابط الى مصدر البيانات
metadata_fields:source_url_2,Link to data source,رابط الى مصدر البيانات
metadata_fields:source_url_3,Link to data source,رابط الى مصدر البيانات
metadata_fields:source_url_4,Link to data source,رابط الى مصدر البيانات
metadata_fields:source_url_5,Link to data source,رابط الى مصدر البيانات
metadata_fields:source_url_6,Link to data source,رابط الى مصدر البيانات
metadata_fields:target,Topic name,اسم الهدف
metadata_fields:target_id,Topic number,رقم الهدف
metadata_fields:un_custodian_agency,UN custodian agency,وكالة الوصاية للأم المتحدة
metadata_fields:un_designated_tier,UN designated tier,الطبقة المعينة من الأمم المتحدة
metadata_fields:quality_assurance,Quality assurance,ضمان الجودة
metadata_fields:international_comparability,Comparability with international data/standards,المقارنة مع البيانات / المعايير الدولية
metadata_fields:comments_limitations,Comments and limitations,التعليقات والقيود
metadata_fields:rational_interpretation,Rational and interpretation,العقلاني والتفسير
metadata_fields:copyright,Copyright,حقوق النشر
calendar:January,January,كانون الثاني
calendar:February,February,شهر فبراير
calendar:March,March,مارس
calendar:April,April,أبريل
calendar:May,May,قد
calendar:June,June,يونيو
calendar:July,July,يوليو
calendar:August,August,أغسطس
calendar:September,September,سبتمبر
calendar:October,October,اكتوبر
calendar:November,November,شهر نوفمبر
calendar:December,December,ديسمبر
header:skip_link,Skip to main content,انتقل الى المحتويات الرئيسية
header:alpha,Alpha,ألفا
header:disclaimer,"This is a development website. We welcome your <a href=""mailto:%email_address"">feedback</a>.","هذا موقع تطوير. نرحب <a href=""mailto:%email_address""> بتعليقاتكم </a>"
header:tag_line,UK Climate Change-related Statistics,17 اهداف لتحويل عالمنا
header:high_contrast,High contrast,تباين عالي
header:default_contrast,Default contrast,النقيض الافتراضي
header:enable_high_contrast,Enable high contrast,تمكين التباين العالي
header:disable_high_contrast,Disable high contrast,تعطيل التباين العالي
search:search,Search,بحث
search:indicator_search,Indicator search,بحث المؤشر
search:search_results_for,Search results for,نتائج البحث عن
search:found_in,found in,موجود في
search:keywords,Keywords,الكلمات الدالة
search:no_results,No results,لا يوجد نتائج
search:did_you_mean,did you mean,هل تعني
global_goals:1-short,Climate and weather,Climate and weather
global_goals:1-title,Climate and weather,Climate and weather
global_goals:2-short,Emissions,Emissions
global_goals:2-title,Emissions,Emissions
global_goals:3-short,Drivers,Drivers
global_goals:3-title,Drivers,Drivers
global_goals:4-short,Impacts,Impacts
global_goals:4-title,Impacts,Impacts
global_goals:5-short,Mitigation,Mitigation
global_goals:5-title,Mitigation,Mitigation
global_goals:6-short,Adaption,Adaption
global_goals:6-title,Adaption,Adaption
global_goals:7-short,Contextual,Contextual
global_goals:7-title,Contextual,Contextual
menu:menu,Menu,قائمة
menu:reporting_status,Reporting Status,حالة التقارير
menu:about,About,عن
menu:publications,Publications,منشورات
menu:guidance,Guidance,توجيه
menu:faq,FAQ,أسئلة شائعة
menu:contact_us,Contact us,اتصل بنا
menu:cookies,Cookies,ملفات تعريف الارتباط
menu:updates,Updates,
global_indicators:1-1-1-title,Historic trends,Historic trends
global_indicators:1-2-1-title,Change over time,Change over time
global_indicators:1-2-2-title,Global indicators (TBC),Global indicators (TBC)
global_indicators:1-3-1-title,Severe weather events,Severe weather events
global_indicators:1-3-2-title,Flooding occurence,Flooding occurence
global_indicators:2-1-1-title,Estimated territorial greenhouse gas emissions by gas,Estimated territorial greenhouse gas emissions by gas
global_indicators:2-1-2-title,UK annual emissions of some pollutants / Concentrations in the atmosphere (TBC),UK annual emissions of some pollutants / Concentrations in the atmosphere (TBC)
global_indicators:3-1-1-title,Total GHG emissions by sector,Total GHG emissions by sector
global_indicators:3-2-1-title,Raw material consumption,Raw material consumption
global_indicators:3-3-1-title,Land cover and degraded land area,Land cover and degraded land area
global_indicators:3-3-2-title,Soil and peatland health,Soil and peatland health
global_indicators:3-3-3-title,Extent of protected area (TBC),Extent of protected area (TBC)
global_indicators:3-4-1-title,Population (historic),Population (historic)
global_indicators:3-4-2-title,Population (projections),Population (projections)
global_indicators:3-5-1-title,Energy supply by source (TBC),Energy supply by source (TBC)
global_indicators:3-5-2-title,Energy intensity (TBC),Energy intensity (TBC)
global_indicators:3-5-3-title,Energy and pollution consumption (TBC),Energy and pollution consumption (TBC)
global_indicators:4-1-1-title,Drought,Drought
global_indicators:4-1-2-title,Heat waves,Heat waves
global_indicators:4-1-3-title,Storms and gales,Storms and gales
global_indicators:4-1-4-title,Low temperatures and heavy snow,Low temperatures and heavy snow
global_indicators:4-1-5-title,Flooding or Coastal erosion,Flooding or Coastal erosion
global_indicators:4-2-1-title,"Concentrations of GHG and pollutants in the atmosphere, annual means","Concentrations of GHG and pollutants in the atmosphere, annual means"
global_indicators:4-2-2-title,Rural background concentrations of ozone,Rural background concentrations of ozone
global_indicators:4-2-3-title,Roadside nitrogen dioxide concentrations,Roadside nitrogen dioxide concentrations
global_indicators:4-2-4-title,Clean air indicators,Clean air indicators
global_indicators:4-3-1-title,Water,Water
global_indicators:4-3-2-title,Seas and Estuaries,Seas and Estuaries
global_indicators:4-3-3-title,Wildlife,Wildlife
global_indicators:4-4-1-title,Abatement of the number of invasive non-native species entering and establishing against a baseline,Abatement of the number of invasive non-native species entering and establishing against a baseline
global_indicators:4-4-2-title,Distribution of invasive non-native species and plant pests and diseases,Distribution of invasive non-native species and plant pests and diseases
global_indicators:5-1-1-title,Footprints,Footprints
global_indicators:5-1-2-title,Sustainable household expenditure,Sustainable household expenditure
global_indicators:5-1-3-title,Circular economy,Circular economy
global_indicators:5-2-1-title,Green jobs,Green jobs
global_indicators:5-2-2-title,Business,Business
global_indicators:5-2-3-title,Government,Government
global_indicators:5-3-1-title,Population projection,Population projection
global_indicators:5-3-2-title,Variables that transform the projections,Variables that transform the projections
global_indicators:5-4-1-title,Climate change mitigation expenditure,Climate change mitigation expenditure
global_indicators:5-4-2-title,Green R&D,Green R&D
global_indicators:5-4-3-title,Number of countries with sustainable consumption and production (SCP) national action plans or SCP mainstreamed as a priority or a target into national policies,Number of countries with sustainable consumption and production (SCP) national action plans or SCP mainstreamed as a priority or a target into national policies
global_indicators:5-4-4-title,Extent to which (i) global citizenship education and (ii) education for sustainable development (including climate change education) are mainstreamed in (a) national education policies; (b) curricula; (c) teacher education; and (d) student assessment,Extent to which (i) global citizenship education and (ii) education for sustainable development (including climate change education) are mainstreamed in (a) national education policies; (b) curricula; (c) teacher education; and (d) student assessment
global_indicators:5-4-5-title,"Number of countries that have communicated the strengthening of institutional, systemic and individual capacity-building to implement adaptation, mitigation and technology transfer, and development actions","Number of countries that have communicated the strengthening of institutional, systemic and individual capacity-building to implement adaptation, mitigation and technology transfer, and development actions"
global_indicators:5-4-6-title,Proportion of national exclusive economic zones managed using ecosystem-based approaches,Proportion of national exclusive economic zones managed using ecosystem-based approaches
global_indicators:5-4-7-title,"Progress by countries in the degree of implementation of international instruments aiming to combat illegal, unreported and unregulated fishing","Progress by countries in the degree of implementation of international instruments aiming to combat illegal, unreported and unregulated fishing"
global_indicators:5-4-8-title,Progress towards sustainable forest management,Progress towards sustainable forest management
global_indicators:5-5-1-title,Investments in energy efficiency as a proportion of GDP and the amount of foreign direct investment in financial transfer for infrastructure and technology to sustainable development services,Investments in energy efficiency as a proportion of GDP and the amount of foreign direct investment in financial transfer for infrastructure and technology to sustainable development services
global_indicators:5-5-2-title,Amount of fossil-fuel subsidies per unit of GDP (production and consumption) and as a proportion of total national expenditure on fossil fuels,Amount of fossil-fuel subsidies per unit of GDP (production and consumption) and as a proportion of total national expenditure on fossil fuels
global_indicators:5-5-3-title,Official development assistance and public expenditure on conservation and sustainable use of biodiversity and ecosystems,Official development assistance and public expenditure on conservation and sustainable use of biodiversity and ecosystems
global_indicators:6-1-1-title,Water security,Water security
global_indicators:6-1-2-title,Terrestrial habitats,Terrestrial habitats
global_indicators:6-1-3-title,Freshwater habitats,Freshwater habitats
global_indicators:6-1-4-title,Marine and coastal habitats,Marine and coastal habitats
global_indicators:6-1-5-title,Soil health and carbon sequestration,Soil health and carbon sequestration
global_indicators:6-2-1-title,Food security (crops and livestock),Food security (crops and livestock)
global_indicators:6-2-2-title,Commercial forestry,Commercial forestry
global_indicators:6-2-3-title,Commercial fisheries and aquaculture,Commercial fisheries and aquaculture
global_indicators:6-2-4-title,Farmed countryside,Farmed countryside
global_indicators:6-3-1-title,River and coastal flood alleviation,River and coastal flood alleviation
global_indicators:6-3-2-title,Development in areas at risk of river and coastal flooding,Development in areas at risk of river and coastal flooding
global_indicators:6-3-3-title,Surface water flood alleviation,Surface water flood alleviation
global_indicators:6-3-4-title,Development and surface water flood risk,Development and surface water flood risk
global_indicators:6-3-5-title,Property-level flood resilience,Property-level flood resilience
global_indicators:6-3-6-title,Capacity of people and communities to recover from flooding,Capacity of people and communities to recover from flooding
global_indicators:6-3-7-title,Coastal change risk management,Coastal change risk management
global_indicators:6-3-8-title,Water demand in the built environment,Water demand in the built environment
global_indicators:6-3-9-title,Health impacts from heat and cold,Health impacts from heat and cold
global_indicators:6-3-10-title,"Pathogens, air quality and UV radiation","Pathogens, air quality and UV radiation"
global_indicators:6-4-1-title,Transport network,Transport network
global_indicators:6-4-2-title,Public services,Public services
global_indicators:6-4-3-title,NSIP,NSIP
global_indicators:6-5-1-title,Business impacts from extreme weather,Business impacts from extreme weather
global_indicators:6-5-2-title,Supply chain interruptions,Supply chain interruptions
global_indicators:6-5-3-title,Water demand by industry,Water demand by industry
global_indicators:6-5-4-title,Business opportunities from climate change,Business opportunities from climate change
global_indicators:6-6-1-title,Disaster planning and strategies,Disaster planning and strategies
global_indicators:6-6-2-title,Early warning systems,Early warning systems
global_indicators:7-1-1-title,Temperature,Contextual metric 1
